Time	Potential	EKG	Unnamed: 3
36.24	-0.138	-0.05520826045312929	
36.245	0.204	-0.03187946713009899	
36.25	0.168	-0.0009429009422948665	
36.255	-0.119	0.02660565055798499	
36.26	0.038	0.045875489587394	
36.265	0.282	0.057222119910864136	
36.27	-0.084	0.06489705144495134	
36.275	-0.113	0.06392117490395885	
36.28	0.136	0.05036109261381343	
36.285	-0.058	0.027131469285665608	
36.29	-0.199	0.003798612548575036	
36.295	0.041	-0.01691103560452784	
36.3	0.012	-0.0359455055562907	
36.305	-0.197	-0.05135395518434329	
36.31	-0.048	-0.05811137341864453	
36.315	0.156	-0.057800375111299304	
36.32	-0.130	-0.051097489834452815	
36.325	-0.130	-0.0420430728379966	
36.33	0.157	-0.03463896433751848	
36.335	-0.081	-0.030899479912614193	
36.34	-0.223	-0.033195847075585684	
36.345	0.082	-0.03789059289159275	
36.35	0.073	-0.039960498821979426	
36.355	-0.197	-0.038363058184430227	
36.36	-0.071	-0.03810406318652248	
36.365	0.102	-0.041820235396142005	
36.37	-0.173	-0.048104637027745624	
36.375	-0.145	-0.05401742518953368	
36.38	0.128	-0.05564329998936053	
36.385	-0.100	-0.05691277473883699	
36.39	-0.225	-0.06017584319014932	
36.395	0.046	-0.06288907247304405	
36.4	0.024	-0.06498142135280156	
36.405	-0.223	-0.06635620924534458	
36.41	-0.066	-0.06608943793392295	
36.415	0.137	-0.0648223991728213	
36.42	-0.138	-0.059104639881012784	
36.425	-0.165	-0.05301841971611788	
36.43	0.125	-0.048653022109830905	
36.435	-0.087	-0.049913999670885695	
36.44	-0.214	-0.0521667003178706	
36.445	0.064	-0.05388839254178951	
36.45	0.042	-0.05399086535276385	
36.455	-0.185	-0.05235326849000459	
36.46	-0.057	-0.04807657010126962	
36.465	0.116	-0.045834332896292664	
36.47	-0.171	-0.04712762707989406	
36.475	-0.139	-0.0490001341921391	
36.48	0.209	-0.04562186041505984	
36.485	-0.048	-0.03593110021417338	
36.49	-0.203	-0.02818988277638986	
36.495	0.050	-0.026872777943258062	
36.5	0.072	-0.029985628566725597	
36.505	-0.210	-0.03337198534866051	
36.51	-0.046	-0.036073908817801384	
36.515	0.151	-0.03781802145465786	
36.52	-0.118	-0.03612536383108639	
36.525	-0.103	-0.030004685463893822	
36.53	0.198	-0.020629644426373717	
36.535	-0.055	-0.01293664028713883	
36.54	-0.174	-0.010181845452815926	
36.545	0.039	-0.012868171452339192	
36.55	0.021	-0.02199883465222549	
36.555	-0.190	-0.034376973997687535	
36.56	-0.054	-0.042053913992196996	
36.565	0.130	-0.0458112144900973	
36.57	-0.179	-0.04915520103497787	
36.575	-0.176	-0.05301167107720493	
36.58	0.201	-0.05359106937774591	
36.585	0.001	-0.044931657225034505	
36.59	-0.152	-0.029207970130253093	
36.595	0.160	-0.011846960994481688	
36.6	0.159	0.007026134527249971	
36.605	-0.155	0.022591595644129624	
36.61	-0.006	0.03092131741679306	
36.615	0.197	0.030205751363873816	
36.62	-0.152	0.023853334001790363	
36.625	-0.152	0.011969701715440274	
36.63	0.108	-0.005609327015162134	
36.635	-0.122	-0.026927732451353624	
36.64	-0.251	-0.05019824363835162	
36.645	-0.023	-0.07085680156213517	
36.65	0.006	-0.08897743011001155	
36.655	-0.199	-0.09738065321917082	
36.66	-0.032	-0.09205461120162042	
36.665	0.159	-0.0778038365207841	
36.67	-0.185	-0.06316073510706037	
36.675	-0.176	-0.05401788798696511	
36.68	0.185	-0.04959639734832254	
36.685	-0.019	-0.041937452135621445	
36.69	-0.200	-0.032199574491772985	
36.695	0.018	-0.02885443737286997	
36.7	0.000	-0.03700576350708431	
36.705	-0.258	-0.05139226700267339	
36.71	-0.116	-0.06703452776924797	
36.715	0.026	-0.08482462859634238	
36.72	-0.156	-0.09817285467610175	
36.725	-0.075	-0.09694970575275336	
36.73	0.314	-0.07057303984058258	
36.735	0.076	-0.028001329227396943	
36.74	-0.115	0.015805852654147832	
36.745	0.174	0.0461981495507675	
36.75	0.183	0.06395608002477791	
36.755	-0.122	0.07457673181599073	
36.76	-0.008	0.07301054975381135	
36.765	0.235	0.0631595301747749	
36.77	-0.098	0.05278801061036749	
36.775	-0.075	0.043082086746312045	
36.78	0.169	0.03339819535841934	
36.785	-0.077	0.019939615742810897	
36.79	-0.214	0.000876182178113029	
36.795	0.036	-0.01976589656822128	
36.8	0.033	-0.038122764785987265	
36.805	-0.205	-0.051386090275671904	
36.81	-0.072	-0.0579047797667858	
36.815	0.084	-0.06291303412225321	
36.82	-0.182	-0.06925384406045554	
36.825	-0.170	-0.07282502083155198	
36.83	0.148	-0.07160384049758386	
36.835	-0.003	-0.06413343474697777	
36.84	-0.174	-0.04906408892691415	
36.845	0.110	-0.032717296897019243	
36.85	0.047	-0.022222132666744533	
36.855	-0.182	-0.018404682827455467	
36.86	-0.035	-0.01780603543164424	
36.865	0.157	-0.018951095447020377	
36.87	-0.145	-0.021335829698771645	
36.875	-0.144	-0.023742269504139005	
36.88	0.194	-0.025572123026890263	
36.885	-0.080	-0.02524547524637158	
36.89	-0.210	-0.028044288916876468	
36.895	0.018	-0.03562806303852091	
36.9	-0.037	-0.050296606510637165	
36.905	-0.222	-0.02524547524637158	
36.91	-0.063	-0.02524547524637158	
36.915	0.168	-0.02524547524637158	
36.92	-0.133	-0.06642364183098728	
36.925	-0.097	-0.050666387558578246	
36.93	0.172	-0.03452931254757098	
36.935	-0.072	-0.024360308095972522	
36.94	-0.181	-0.020029224926835995	
36.945	0.136	-0.01751240153937355	
36.95	0.094	-0.01236353781350066	
36.955	-0.179	-0.00651317966069869	
36.96	0.052	-0.0005970342922641436	
36.965	0.227	0.00803707368372675	
36.97	-0.142	0.01646955692165791	
36.975	-0.124	0.017375668891339395	
36.98	0.169	0.010529258080309288	
36.985	-0.083	-0.0004293827737058442	
36.99	-0.156	-0.012027772681587888	
36.995	0.172	-0.014441153433095707	
37.0	0.068	-0.009396628323389578	
37.005	-0.203	-0.0055561953432432904	
37.01	-0.032	-0.00856038593415593	
37.015	0.206	-0.012955700007394247	
37.02	-0.110	-0.010548433331158168	
37.025	-0.112	-0.00560187330750243	
37.03	0.195	-0.0024685646691183266	
37.035	-0.069	-0.0024478973288826573	
37.04	-0.181	-0.00601491400327607	
37.045	0.093	-0.011453851177014815	
37.05	0.061	-0.01742349490390647	
37.055	-0.199	-0.022514763014550063	
37.06	-0.031	-0.0255397430260107	
37.065	0.146	-0.02901341134062554	
37.07	-0.159	-0.03154574209912822	
37.075	-0.090	-0.03154533474794882	
37.08	0.279	-0.022489235665028452	
37.085	-0.013	-0.00446924572205319	
37.09	-0.109	0.013025747769726388	
37.095	0.214	0.02953460264741936	
37.1	0.101	0.043543810864389285	
37.105	-0.199	0.04650945103715369	
37.11	-0.054	0.034439430322825725	
37.115	0.113	0.01195121289649812	
37.12	-0.182	-0.012489082460660512	
37.125	-0.156	-0.032543307694856874	
37.13	0.151	-0.046564330943793746	
37.135	-0.104	-0.05542380557189285	
37.14	-0.190	-0.05891538578355984	
37.145	0.062	-0.058542926747917425	
37.15	-0.008	-0.05846406848097329	
37.155	-0.252	-0.06339923790419477	
37.16	-0.061	-0.06858901656190486	
37.165	0.148	-0.07109576628229172	
37.17	-0.135	-0.06441676526120824	
37.175	-0.113	-0.05254120361850549	
37.18	0.119	-0.04264798799949091	
37.185	-0.115	-0.04039549707918573	
37.19	-0.210	-0.0458721650541867	
37.195	0.029	-0.052606049670663894	
37.2	-0.006	-0.06146518808319151	
37.205	-0.199	-0.0683309847689439	
37.21	0.018	-0.06561416424331153	
37.215	0.264	-0.04912544914315024	
37.22	-0.081	-0.020368757881707184	
37.225	-0.049	0.007443965774132685	
37.23	0.267	0.029304824211319632	
37.235	0.009	0.04665768750708608	
37.24	-0.156	0.05314398811286343	
37.245	0.044	0.0453044481078923	
37.25	0.151	0.029553788352169423	
37.255	-0.147	0.01976518379275135	
37.26	-0.025	0.014313185205254594	
37.265	0.120	0.004777250602210091	
37.27	-0.148	-0.008269317654343931	
37.275	-0.130	-0.019499625551666434	
37.28	0.134	-0.028811201681387275	
37.285	-0.118	-0.03833636137550597	
37.29	-0.220	-0.048730033655726986	
37.295	0.044	-0.058739920759307535	
37.3	-0.019	-0.06753483271673756	
37.305	-0.249	-0.07615441979200294	
37.31	-0.084	-0.08265083620522176	
37.315	0.085	-0.08730905066869948	
37.32	-0.184	-0.08824244023075843	
37.325	-0.150	-0.08442911504208636	
37.33	0.088	-0.07987991702355865	
37.335	-0.115	-0.07836853072742944	
37.34	-0.226	-0.07864828361905506	
37.345	-0.003	-0.07975572482545372	
37.35	-0.043	-0.08661172615852389	
37.355	-0.225	-0.0941063636297667	
37.36	-0.090	-0.09559394370496418	
37.365	0.038	-0.09737823302827285	
37.37	-0.217	-0.10128110153432213	
37.375	-0.165	-0.10235045614132837	
37.38	0.130	-0.09786122029557187	
37.385	-0.112	-0.0894475211760689	
37.39	-0.231	-0.08263504491438345	
37.395	-0.025	-0.08168342519587182	
37.4	-0.049	-0.08866559893584479	
37.405	-0.223	-0.09715951137612608	
37.41	-0.020	-0.09650331092974213	
37.415	0.116	-0.08635436027641215	
37.42	-0.185	-0.0743805920713929	
37.425	-0.152	-0.06533145323609318	
37.43	0.168	-0.058783306008424185	
37.435	-0.084	-0.05151475910846651	
37.44	-0.226	-0.04667662916637062	
37.445	0.070	-0.04759187207954998	
37.45	0.064	-0.047666457047264535	
37.455	-0.168	-0.04323450687276367	
37.46	-0.014	-0.03446434815987902	
37.465	0.154	-0.028329915686848978	
37.47	-0.193	-0.02544377655191004	
37.475	-0.136	-0.028309535198281444	
37.48	0.188	-0.03173775307223702	
37.485	-0.038	-0.029563759815433098	
37.49	-0.167	-0.024671832479589262	
37.495	0.127	-0.017536419421646014	
37.5	0.018	-0.014715621856755245	
37.505	-0.214	-0.01827578812362462	
37.51	-0.052	-0.026404946216497093	
37.515	0.125	-0.036327205705628446	
37.52	-0.165	-0.043489627221687	
37.525	-0.095	-0.044266772961173755	
37.53	0.236	-0.03670544909898241	
37.535	-0.048	-0.022621105862094967	
37.54	-0.158	-0.010679092795386428	
37.545	0.108	-0.0034891405543131535	
37.55	0.059	-0.0027389048507687735	
37.555	-0.188	-0.005301381304205175	
37.56	0.020	-0.00736005994268287	
