Time	Potential	EKG	Unnamed: 3
81.91	0.107	-0.3004809710257409	
81.915	0.191	-0.16342166426651808	
81.92	0.379	-0.025255708619062685	
81.925	0.421	0.10832407298924979	
81.93	0.447	0.2306637590731167	
81.935	0.518	0.33648427581448664	
81.94	0.417	0.4113651288582671	
81.945	0.310	0.4472248281557061	
81.95	0.447	0.4546904096376062	
81.955	0.504	0.4523350842912924	
81.96	0.447	0.4524893547092805	
81.965	0.487	0.4586100637577374	
81.97	0.631	0.47276182394417643	
81.975	0.589	0.49731528513177514	
81.98	0.635	0.5306795612131381	
81.985	0.828	0.5765153148126982	
81.99	0.855	0.635402964125275	
